date,open,high,low,close,volume
2023-04-13,1.0745380828894884,1.2734570868751964,0.9437862576949059,1.1058180718693207,8399
2023-04-14,1.073544083324654,1.2481119626917225,0.9455936706650425,1.0941852271729566,4732
2023-04-15,1.0945503483856713,1.2531301334984142,0.9382542685893314,1.0882964546518514,4828
2023-04-16,1.077397963366944,1.2604416832621412,0.9161482259247526,1.0940397753053943,9999
2023-04-17,1.0582839232961119,1.2688242159686498,0.9139591033795992,1.0938562889885721,7729
2023-04-18,1.0683272090171343,1.262035932182475,0.911184880831432,1.0778700797710303,1664
2023-04-19,1.0637607064411123,1.2581428554425464,0.9202962560235584,1.0790700615772588,3551
2023-04-20,1.0623019961691798,1.267241526190559,0.9185733723538145,1.0774693312036734,2824
2023-04-21,1.060468732907195,1.2846267488335463,0.9223727583033831,1.0681633666007833,6729
2023-04-22,1.070282108376289,1.2947579962951397,0.9189214462536445,1.034688302056114,4748
2023-04-23,1.0692818363311232,1.2920649523522505,0.9040325770374598,1.039584548002461,7017
2023-04-24,1.0773044254491124,1.2844902275163934,0.9239526508278366,1.0374154505750486,3157
2023-04-25,1.099252962818463,1.284034151274704,0.9250426370093017,1.055071035961236,4531
2023-04-26,1.0963153621243367,1.2540345771761698,0.9251977452113331,1.0771526176855304,2238
2023-04-27,1.1148799885511302,1.2494481739339784,0.9257947527455455,1.076273484060258,1729
2023-04-28,1.1061832286221962,1.2384362400507078,0.9371742081934124,1.0668967360605448,2792
2023-04-29,1.1215530752065022,1.2650600269888037,0.9386828094328031,1.0605134854935443,2252
2023-04-30,1.125111074692432,1.2615115714530432,0.9351048484870652,1.0511235421281218,4142
2023-05-01,1.1076615317349254,1.2613986950329867,0.9220397180253389,1.0522529927418225,7803
2023-05-02,1.0762336017526837,1.2775398201132255,0.9140369553005159,1.050656313642147,9544
2023-05-03,1.0655636181157975,1.2816370227236205,0.9012329625590925,1.0594644579657917,9203
2023-05-04,1.0509355795727995,1.2704469449080422,0.9023411942588078,1.0524864622665777,9970
2023-05-05,1.045214639788772,1.2668888578265867,0.8947046720380429,1.0594235910122194,3025
2023-05-06,1.027500325502473,1.272453586963473,0.9010988550481901,1.0754798223080486,4214
2023-05-07,1.0207291880062808,1.271288098964322,0.903470636008539,1.0720654553499296,6533
2023-05-08,1.0179920828666496,1.272116798244703,0.8935169791747938,1.0757550604300024,5160
2023-05-09,1.0150412574777967,1.2786547932828962,0.9000764393136047,1.0630693152405801,1474
2023-05-10,1.0177011800699955,1.288531761958297,0.9130992294380873,1.0613331378395436,3954
2023-05-11,1.0194028458213997,1.3056085445012415,0.9050194364249349,1.0471977580182517,4413
2023-05-12,1.0241153691260578,1.296209960408641,0.9130458766765094,1.0444710299214555,9279
2023-05-13,1.0340747322587678,1.2660554206347736,0.9158159692715109,1.043636584257786,7348
2023-05-14,1.0258715027124936,1.2757255987122098,0.9247590566587863,1.047309927100744,3555
2023-05-15,1.0375927163830478,1.3050085927405328,0.9288679281174405,1.0379060129604665,5880
2023-05-16,1.039035240175181,1.3086246089023439,0.9273854702348956,1.037166770487785,8646
2023-05-17,1.0261460793162054,1.2914032760881546,0.9385759080669069,1.0395922129391768,3299
2023-05-18,1.034376831319454,1.3109438969739702,0.932244113076773,1.036133863211355,4768
2023-05-19,1.0333030052945764,1.2920119352729191,0.9354602097465765,1.0384948154358586,1082
2023-05-20,1.0165463470726006,1.2971153320252402,0.9315522372495523,1.0399845253088633,2422
2023-05-21,1.00001992633717,1.2802260080138625,0.9300875388777559,1.03952027380921,5717
2023-05-22,1.012143580944873,1.283156657577368,0.9370771558534579,1.0427479849850874,5302
2023-05-23,1.0029558264470633,1.2722678251146498,0.9451941471329451,1.0389532144784006,4486
2023-05-24,0.9968887201360878,1.2508147978144208,0.9270538861122622,1.0671081226540633,5121
2023-05-25,0.9961342636945062,1.2449365655286337,0.9043923112278552,1.0534789298975658,4102
2023-05-26,0.9890425605304524,1.2455972301932243,0.9052027495948778,1.0474982452361747,6112
2023-05-27,0.9763268209095034,1.248974537146375,0.9015989048407634,1.039530585718236,1167
2023-05-28,0.9719815994908674,1.2480623457685334,0.8866445929120979,1.036721962546642,8213
2023-05-29,0.9687714574060563,1.2386334248723632,0.881218560465204,1.0353940810825806,9630
2023-05-30,0.9691410114295266,1.2412239060353798,0.8803481012814387,1.0562677524510362,1654
2023-05-31,0.9779918048918045,1.2547257372795158,0.8825631364152025,1.050573811631851,1129
2023-06-01,0.9771618344626951,1.2572372646225831,0.8809741711848074,1.054000824223111,7260
2023-06-02,0.9867511715881429,1.2490234047302975,0.8784215088994655,1.0571400830846156,8994
2023-06-03,0.9780167750106037,1.2737683154321433,0.8914178183544567,1.0633213376366115,6364
2023-06-04,0.9774430207946886,1.2771884445352053,0.8837027316826255,1.0635524994307128,3673
2023-06-05,0.965464714098577,1.2572219597593954,0.8751570049278315,1.0710695340510374,4072
2023-06-06,0.9570660951169071,1.2516272721432984,0.8776661857768834,1.082618182579103,7011
2023-06-07,0.9635916027368933,1.239457475601686,0.8840351763907013,1.081721110764626,8542
2023-06-08,0.9558064596346675,1.2415317599622284,0.8829911716201797,1.0806246493927365,7033
2023-06-09,0.9589609264972943,1.2517225316686038,0.8778457083982972,1.0629687120266431,4188
2023-06-10,0.9564161777141728,1.2451165856225477,0.887118351950275,1.0641827239897135,5143
2023-06-11,0.9555051942227416,1.245607926129969,0.883225400510154,1.0615232465011948,5584
2023-06-12,0.9513224787998747,1.2518079469963062,0.8857088086233387,1.0633326375814443,7612
2023-06-13,0.9392822784233262,1.2369163474528184,0.8895259609833962,1.0574800029674718,3847
2023-06-14,0.9349254642132051,1.2413093594077855,0.8821650623611901,1.058201690544016,9325
2023-06-15,0.9422996708325697,1.2456944515784296,0.8850718184440404,1.0476980259705715,9777
2023-06-16,0.947943211203882,1.257249173256964,0.8949448577419442,1.05236805367739,4562
2023-06-17,0.9455961747868066,1.2534265748598017,0.8880771351193262,1.0439302309465657,4880
2023-06-18,0.9628614465125365,1.2124252987058297,0.8764330277039112,1.0424737276208713,5177
2023-06-19,0.9658617903840484,1.2287812034454961,0.8807913114032362,1.034120787495564,6958
2023-06-20,0.9704283822679228,1.2320174770780072,0.8966409764307186,1.010153464296242,4308
2023-06-21,0.9712213292362659,1.2306509673843846,0.9047389603874197,1.0170467065923385,5020
2023-06-22,0.9717136229699674,1.2559035789693787,0.8968057339492053,1.0284688827361914,3605
2023-06-23,0.9556546826775394,1.2595146974187437,0.8886539403753055,1.0192178739321809,7055
2023-06-24,0.9577449704878184,1.2495098109944858,0.8904516558786107,1.008518222309873,8287
2023-06-25,0.9544341507818335,1.2575242437420204,0.9013445690105272,1.0036358819344793,7076
2023-06-26,0.9561138813845097,1.2615736496781655,0.8917439996898853,0.9885110037123198,8721
2023-06-27,0.9384646663442027,1.2908029772605538,0.8990776541842852,0.9753956942593748,7428
2023-06-28,0.9434206917937921,1.315316840913467,0.8913881455784838,0.9612384811246704,2615
2023-06-29,0.9288501137352995,1.331735008785221,0.8999639425808744,0.9571559492529697,1764
2023-06-30,0.9177510604466559,1.3353078200378876,0.9030381826785291,0.9790776117814075,3024
2023-07-01,0.9100906129406364,1.3305292528997164,0.9150291358794546,0.9718109846520725,4443
2023-07-02,0.9229828243762763,1.323510264495503,0.9133609187419407,0.979428606558354,2934
2023-07-03,0.9159528538449947,1.304459475129281,0.9225357715057297,0.9790422794187682,8475
2023-07-04,0.9069592754126808,1.3039001932402807,0.929666229371168,0.9823943222935126,5940
2023-07-05,0.899916847643198,1.2987286846339077,0.9313002134069934,0.987759948038147,3865
2023-07-06,0.9064036127487207,1.3140883877775915,0.9339942853625295,1.0094068596056507,1242
2023-07-07,0.9209093506154307,1.2874803610313972,0.9353814564463534,1.0100246199802756,1166
2023-07-08,0.9109569721785975,1.281126319033912,0.9429110909429627,0.9985738821996643,9069
2023-07-09,0.9254790004638326,1.3021249392384104,0.9444827150986047,0.9894884660079065,1071
2023-07-10,0.9246112905823742,1.284544737295463,0.9394073187980182,0.9885643504169584,9202
2023-07-11,0.9406193392213135,1.2871126900267973,0.9439952792085325,0.9992482750485713,4643
2023-07-12,0.9557325931488958,1.2742393008467607,0.939816535874701,1.0041480872768642,9945
2023-07-13,0.9597956566572289,1.2404435434411094,0.9381735469493996,0.9972292729491343,7546
2023-07-14,0.958543351311148,1.2529891018308223,0.9414668385948921,0.9927218795971358,9758
2023-07-15,0.9680024205422156,1.2486751503204552,0.9341522529685236,0.9898945933177907,2472
2023-07-16,0.9809565747929634,1.2375355561749326,0.9194438937584744,0.9858911900219804,7855
2023-07-17,0.9719063444042827,1.2516198202433273,0.9227518803455893,0.9735930455803038,8505
2023-07-18,0.972516036272461,1.26835464415062,0.9133390902065076,0.9794141765948442,5245
2023-07-19,0.9853179595216944,1.2569336626981598,0.9093230718939778,0.9800525161317885,9036
